Execution Time, Filename , CapV1 , CapMM , CapV2 , #Parking , #MM , #Robot , Case , LimitTime, Total Distance , Execution time 
C101-10,600,600,100,16,10,objective_value,1.764923417,,,,
C101-10,600,600,100,16,10,252.11169410586584,1.76848625,,,,
C101-10,10000,600,100,16,10,f,252.11,1.810424458,,,
C101-10,10000,600,100,16,10,f,252.11,1.774921416,,,
C101-10,10000,600,100,16,10,f,252.11,1.825277,,,
C101-10,10000,600,100,16,10,f,252.11,191.5965866,,,
C101-10,10000,600,100,16,10,f,252.11,198.7282423,,,
C101-10,10000,600,100,16,10,f,252.11,5.646580048,,,
C101-10,10000,600,100,16,10,f,252.11,191.0599613,,,
C101_50,10000,600,50,16,10,f,252.11,470.5287298,,,
C101-10,10000,600,100,16,10,f,252.11,1.836339833,,,
C101-10-Q100,10000,600,100,16,10,f,252.11,1.800452375,,,
C101-10-Q100,10000,600,100,16,10,f,252.11,1.808976666,,,
C101-10-Q100,10000,600,100,16,10,10,f,252.11,1.7707505,,
C101-10-Q100-R10,10000,600,100,16,10,10,f,252.11,1.7802565,,
C101-70-Q80-R10,10000,600,80,25,16,f,No feasible solution found,,,,
R102-Q50-R10,10000,600,50,25,16,f,No feasible solution found,,,,
R101_50-Q50-R10,10000,600,50,16,10,10,f,979.4010504285221,536.0223295,,
C101-Q50-R10,10000,600,50,25,16,f,No feasible solution found,,,,
2024-10-24T23:36:27.690,C101-10-Q100-R10,10000,600,100,16,10,10,f,10,252.11,1.823989791
24-10-2024 23:38,C101-10-Q100-R10,10000,600,100,16,10,10,f,10,252.11,1.828854584
24-10-2024 23:45,C101-10-Q100-R10,10000,600,100,16,10,10,f,10,252.11,1.82013425
24-10-2024 23:47,C101-10-Q100-R10,10000,600,100,16,10,10,f,10,252.11,1.796206667
24-10-2024 23:49,C101-10-Q100-R10,10000,600,100,16,10,10,f,10,252.11,1.799708791
24-10-2024 23:53,C101-10-Q100-R10,10000,600,100,16,10,10,f,10,252.11,1.788553417
24-10-2024 23:56,C101-10-Q100,10000,600,100,16,10,10,f,10,252.11,1.765479333
24-10-2024 23:57,C101-10-Q100,10000,600,100,16,10,10,f,10,252.11,1.808999875
24-10-2024 23:58,C101-10-Q100,10000,600,100,16,10,10,f,10,252.11,1.767889542
24-10-2024 23:58,C101-10-Q100,10000,600,100,16,10,10,f,10,252.11,1.76917075
24-10-2024 23:59,C101-10-Q100,10000,600,100,16,10,10,f,5,252.11,1.830399375
25-10-2024 00:47,RC105-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 00:48,RC105_50-Q50,10000,600,50,16,10,f,140,No feasible solution found,,
25-10-2024 00:57,R102-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 01:04,R101-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 01:13,R101_50-Q50,10000,600,50,16,10,10,f,140,979.4010504285221,513.2482644
25-10-2024 01:25,R103-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 01:26,RC103-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 02:43,RC103_50-Q50,10000,600,50,16,10,f,140,No feasible solution found,,
25-10-2024 03:17,R102_50-Q50,10000,600,50,16,10,10,f,140,963.5844772,8412.074484
25-10-2024 03:43,C103-Q50,10000,600,50,25,16,f,180,No feasible solution found,,
25-10-2024 03:43,C101-Q50,10000,600,50,25,16,f,180,No feasible solution found,,
25-10-2024 03:43,C102-Q50,10000,600,50,25,16,f,180,No feasible solution found,,
25-10-2024 03:44,C104-Q50,10000,600,50,25,16,f,180,No feasible solution found,,
25-10-2024 03:44,C105-Q50,10000,600,50,25,16,f,180,No feasible solution found,,
25-10-2024 03:58,C105_50-Q50,10000,600,50,16,10,10,f,120,860.0340045130717,800.6853439
25-10-2024 04:00,C101_50-Q50,10000,600,50,16,10,10,f,120,1094.486317491145,985.0518334
25-10-2024 04:05,RC101-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 04:05,RC102-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 04:06,RC101_50-Q50,10000,600,50,16,10,f,140,No feasible solution found,,
25-10-2024 04:07,RC104-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 04:07,R104-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 04:08,C102_50-Q50,10000,600,50,16,10,10,f,120,1094.486317491145,1455.426402
25-10-2024 04:08,R105-Q50,10000,600,50,25,16,f,200,No feasible solution found,,
25-10-2024 04:13,RC102_50-Q50,10000,600,50,16,10,f,140,No feasible solution found,,
25-10-2024 04:30,C103_50-Q50,10000,600,50,16,10,10,f,120,1094.486317491145,2801.373149
25-10-2024 04:50,R105_50-Q50,10000,600,50,16,10,10,f,140,942.0292739491955,2470.122269
25-10-2024 05:01,C104_50-Q50,10000,600,50,16,10,10,f,120,1092.2668482025665,4577.794534
25-10-2024 05:08,RC104_50-Q50,10000,600,50,16,10,f,140,No feasible solution found,,
25-10-2024 06:28,R104_50-Q50,10000,600,50,16,10,10,f,140,874.5127442792717,8412.593821
25-10-2024 10:59,Test-Q100,10000,600,100,16,10,10,f,10,252.11169410586518,8.3607511
25-10-2024 11:02,Test-Q50,10000,600,50,16,10.0,10,r,10,364.17489424254336,24.727674
25-10-2024 11:05,Test-Q50,10000,600,50,16,10.0,10,r,10,369.3079545860549,76.3710867
25-10-2024 11:09,Test-Q50,10000,600,50,16,10.0,10,r,10,325.1965176532744,11.6049885
25-10-2024 11:20,Test-Q50,10000,600,50,16,10.0,10,r,10,330.9679727829527,12.1665978
25-10-2024 11:22,Test-Q50,10000,600,50,16,10.0,10,r,10,405.8762881959749,51.2976908
25-10-2024 11:34,Test-Q50-r,10000,600,50,16,10.0,10,r,10,384.6132444000849,79.4112704
25-10-2024 12:00,R102_50-Q50-r,10000,600,50,16,10.0,r,120,No feasible solution found
25-10-2024 12:03,R101_50-Q50-r,10000,600,50,16,10.0,10,r,120,953.7225217523621,276.278114287
25-10-2024 12:04,C101_50-Q50-r,10000,600,50,16,10.0,10,r,60,1157.0382827686637,336.178085769
25-10-2024 12:16,C102_50-Q50-r,10000,600,50,16,10.0,10,r,60,1075.0214849174713,1063.115545455
27-10-2024 19:39,C101-Q50-f,10000,600,50,16,10,10,f,220,2136.202068822796,13211.421215315
27-10-2024 22:42,Test-Q100-f,10000,600,100,16,10,10,f,-O10,252.11169410586584,1.856980708
27-10-2024 22:47,C101-30-Q100-f,10000,600,100,16,10,10,f,-O10,343.86858866055843,10.406617666
27-10-2024 22:59,C101_50-Q100-f,10000,600,100,16,10,10,f,-O10,680.3378464578129,624.582095667
27-10-2024 23:10,C101_50-Q100-f,10000,600,100,16,10,10,f,-O10,680.3378464578129,628.829142041
27-10-2024 23:37,Test-Q100-r,10000,600,100,16,10.0,10,r,-O10,260.931238047636,5.045341417
27-10-2024 23:51,Test-Q100-r,10000,600,100,16,10.0,10,r,10,269.0323657043303,2.978859125
28-10-2024 00:30,Test-Q100-r,10000,600,100,16,16,10,r,10,263.75959369961066,1.242418209
28-10-2024 00:32,Test-Q100-r,10000,600,100,16,10,10,r,10,264.53683651776186,1.094147709
28-10-2024 00:33,Test-Q100-r,10000,600,100,16,10.0,10,r,-O10,270.9264779482859,3.247143458
28-10-2024 01:33,R102-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:33,R101-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:34,RC103-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:34,R104-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:34,RC101-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:34,RC102-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:34,RC105-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:36,RC101_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:37,RC104_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:37,RC105_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:37,R102_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:37,RC102_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:44,C101-Q50-r,10000,600,50,16,10,r,340,No feasible solution found
28-10-2024 01:50,RC104-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:51,C102-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 01:52,C101-Q50-r,10000,600,50,16,12,r,340,No feasible solution found
28-10-2024 01:52,C104_50-Q50-r,10000,600,50,16,10.0,10,r,-O340,1062.6288063637126,1056.377394184
28-10-2024 02:02,C101-Q50-r,10000,600,50,16,14,r,340,No feasible solution found
28-10-2024 02:06,RC103_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 02:19,C101-Q50-r,10000,600,50,18,10,r,340,No feasible solution found
28-10-2024 02:26,C103_50-Q50-r,10000,600,50,16,10.0,10,r,-O340,1157.8919399741208,3071.070101476
28-10-2024 02:43,R105_50-Q50-r,10000,600,50,16,10.0,10,r,-O340,997.6881706506323,4003.498223175
28-10-2024 03:05,C105_50-Q50-r,10000,600,50,16,10.0,10,r,-O340,944.1534937233868,5421.328610876
28-10-2024 03:26,C103-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 04:28,C101-Q50-r,10000,600,50,24,12,r,340,No feasible solution found
28-10-2024 07:12,C105-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 07:13,C104-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 07:17,R103_50-Q50-r,10000,600,50,16,10.0,10,r,-F340,926.9855329292907,20409.251961072
28-10-2024 07:18,C101-Q50-r,10000,600,50,25,10,r,340,No feasible solution found
28-10-2024 07:19,C101-Q50-r,10000,600,50,22,10,10,r,340,2659.09686771513,20450.540336176
28-10-2024 07:19,C101-Q50-r,10000,600,50,25,12,r,340,No feasible solution found
28-10-2024 07:20,C101-Q50-r,10000,600,50,25,14,r,340,No feasible solution found
28-10-2024 07:21,C101-Q50-r,10000,600,50,24,20,r,340,No feasible solution found
28-10-2024 07:21,C101-Q50-r,10000,600,50,22,14,r,340,No feasible solution found
28-10-2024 07:21,C101-Q50-r,10000,600,50,24,16,r,340,No feasible solution found
28-10-2024 07:22,C101-Q50-r,10000,600,50,25,18,r,340,No feasible solution found
28-10-2024 07:22,C101-Q50-r,10000,600,50,25,16,r,340,No feasible solution found
28-10-2024 07:22,C101-Q50-r,10000,600,50,25,22,r,340,No feasible solution found
28-10-2024 07:23,C101-Q50-r,10000,600,50,24,18,10,r,340,1887.9240724076544,20402.882243432
28-10-2024 07:23,C101-Q50-r,10000,600,50,24,22,10,r,340,1912.6864850761522,20403.254071621
28-10-2024 07:23,C101-Q50-r,10000,600,50,25,25,10,r,340,2133.8397608203727,20403.490723393
28-10-2024 07:24,C101-Q50-r,10000,600,50,20,18,10,r,340,1883.5441734124392,20473.565925864
28-10-2024 14:53,RC101_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 14:55,RC101_50-Q50-r,10000,600,50,16,10.0,10,r,-O340,335.3249507979782,1.498890208
28-10-2024 15:00,RC101_50-Q50-r,10000,600,50,16,10.0,10,r,340,No feasible solution found
28-10-2024 15:36,RC101_50-Q50-r,10000,600,50,16,10.0,10,r,-O340,945.0889056006239,2098.48551375
28-10-2024 15:51,Test-Q50-r,10000,600,50,16,10.0,10,r,-O340,295.87044952674506,4.721520584
28-10-2024 15:52,Test-Q50-r,10000,600,50,16,10.0,10,r,-O340,316.83022446725965,4.926752916
28-10-2024 16:26,E-n22-k4-Q100-r,10000,600,100,16,10.0,10,r,10,No feasible solution found
28-10-2024 16:27,E-n22-k4-Q1500-r,10000,60000,1500,16,10.0,10,r,10,No feasible solution found
28-10-2024 16:28,E-n22-k4-Q2500-r,10000,60000,2500,16,10.0,10,r,10,No feasible solution found
28-10-2024 16:28,E-n22-k4-Q25000-r,10000,60000,25000,16,10.0,10,r,10,No feasible solution found
28-10-2024 16:29,E-n22-k4-Q25000-r,100000,60000,25000,16,10.0,10,r,-O10,291.72387136483053,6.09217375
28-10-2024 16:40,E-n22-k4-Q2500-r,100000,6000,2500,16,10.0,10,r,-F10,501.54578547130996,601.74792225
28-10-2024 16:57,E-n22-k4-Q6000-r,21400,6000,6000,16,10.0,10,r,-O10,406.7787679584486,293.724169792
28-10-2024 17:14,E-n22-k4-Q6000-r,21400,6000,6000,16,10.0,10,r,-F10,412.56708392356626,601.417880875
28-10-2024 17:42,E-n22-k4-Q2500-r,21400,6000,2500,16,10.0,10,r,-F10,480.77786209618233,600.590982125
28-10-2024 21:39,E-n23-k3-Q4160-r,10064,9000,4160,16,10.0,10,r,-O10,631.5524036179994,19.805787417
28-10-2024 21:42,E-n23-k3-Q4160-r,10064,9000,4160,16,10.0,10,r,-O10,587.5003332416468,12.320854792
28-10-2024 21:47,E-n23-k3-Q4160-r,10064,9000,4160,16,10.0,10,r,-O10,612.2953862883746,16.202578709
28-10-2024 21:51,E-n23-k3-Q4160-r,10189,9000,4160,16,10.0,10,r,-O10,541.8343602550324,6.004704375
28-10-2024 22:26,C103_50-Q50-r,10000,600,50,16,10.0,10,r,-O340,783.3861566589328,300.119978638
28-10-2024 22:32,E-n30-k3-Q3200-r,12750,9000,3200,16,10.0,10,r,-O120,539.2769510383819,636.785895202
28-10-2024 23:45,E-n33-k4-Q4040-r,29370,16000,4040,16,10.0,10,r,-O120,686.3608352477029,5033.149970246
29-10-2024 00:21,E-n51-k5-Q44-r,777,320,44,16,10.0,10,r,-F120,779.7838088783017,7212.187509824
29-10-2024 00:21,E-n76-k7-Q38-r,1364,440,38,16,10.0,10,r,-F120,1245.7610977441846,7213.627098457
29-10-2024 00:22,E-n101-k8-Q42-r,1458,400,42,16,10.0,10,r,-F120,1371.448411378758,7227.445585288
29-10-2024 04:09,C101-Q50-r,10000,600,50,20,10,10,r,340,1356.9206238011218,20431.046367205
29-10-2024 04:09,C101-Q50-r,10000,600,50,18,10,10,r,340,1411.5323510485032,20432.901733934
29-10-2024 04:10,C101-Q50-r,10000,600,50,22,10,10,r,340,1339.1359566294636,20431.116808061
29-10-2024 04:10,C101-Q50-r,10000,600,50,24,10,10,r,340,1482.9836141164803,20448.803285757
29-10-2024 04:10,C101-Q50-r,10000,600,50,18,12,10,r,340,1377.207752103678,20439.656396125
29-10-2024 04:11,C101-Q50-r,10000,600,50,18,14,10,r,340,1318.097435584663,20440.482533398
29-10-2024 04:11,C101-Q50-r,10000,600,50,20,12,10,r,340,1394.697124711894,20439.133905202
29-10-2024 04:11,C101-Q50-r,10000,600,50,25,16,10,r,340,1187.8429238249103,20426.40134267
29-10-2024 04:11,C101-Q50-r,10000,600,50,25,14,10,r,340,1157.803446029864,20427.51167966
29-10-2024 04:12,C101-Q50-r,10000,600,50,24,16,10,r,340,1181.458048658631,20436.349999601
29-10-2024 04:12,C101-Q50-r,10000,600,50,22,14,10,r,340,1238.7976935266524,20434.532510451
29-10-2024 04:13,C101-Q50-r,10000,600,50,20,14,10,r,340,1162.1702889684716,20434.471675493
29-10-2024 04:13,C101-Q50-r,10000,600,50,24,14,10,r,340,1139.0804669742417,20438.425476356
29-10-2024 04:16,C101-Q50-r,10000,600,50,22,15,10,r,340,1323.7444497267552,20416.183416806
29-10-2024 04:21,C101-Q50-r,10000,600,50,25,12,10,r,340,1261.0552742506054,20436.957605938
29-10-2024 04:24,C101-Q50-r,10000,600,50,16,16,10,r,340,1232.5737310618097,20426.620691388
29-10-2024 04:24,C101-Q50-r,10000,600,50,20,16,10,r,340,1171.3667999043023,20440.996565277
29-10-2024 04:52,C101-Q50-r,10000,600,50,20,20,10,r,340,1164.4696686035863,20403.150646385
29-10-2024 04:53,C101-Q50-r,10000,600,50,24,18,10,r,340,1194.7162406835591,20435.396610447
29-10-2024 04:53,C101-Q50-r,10000,600,50,22,18,10,r,340,1286.974450883709,20445.457274205
29-10-2024 04:53,C101-Q50-r,10000,600,50,22,22,10,r,340,1032.607318210279,20412.195767594
29-10-2024 04:53,C101-Q50-r,10000,600,50,24,22,10,r,340,1153.5733738263066,20432.571376671
29-10-2024 04:54,C101-Q50-r,10000,600,50,25,24,10,r,340,1160.4194462677729,20438.330853144
29-10-2024 04:54,C101-Q50-r,10000,600,50,18,17,10,r,340,1078.0239100290091,20417.19821846
29-10-2024 04:54,C101-Q50-r,10000,600,50,25,25,10,r,340,969.6923900448709,20422.814354325
08-11-2024 23:02,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,329.33083003530294,10.502996083
08-11-2024 23:05,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,364.4305804974891,24.052886
08-11-2024 23:19,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,282.21332476581676,4.3216735
08-11-2024 23:25,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,308.42072511363284,5.600080541
08-11-2024 23:29,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,309.2483070102507,6.840889292
08-11-2024 23:30,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,315.22458573905516,5.807683
08-11-2024 23:31,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,329.97631569620626,9.303806334
08-11-2024 23:38,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,314.6544394464387,4.912997625
08-11-2024 23:39,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,330.0819491223803,5.03891675
08-11-2024 23:41,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,347.8485194417091,10.321340625
08-11-2024 23:42,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,368.9408911732155,28.732371958
08-11-2024 23:42,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,291.8017746226256,3.356478917
08-11-2024 23:43,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,304.0552516964606,8.505099167
08-11-2024 23:43,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,329.6956554777377,10.118441083
08-11-2024 23:44,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,317.3403897582198,5.595104458
11-11-2024 09:13,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,320.25822717761486,5.763823792
11-11-2024 09:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,294.55890189526264,6.141392375
11-11-2024 09:17,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,290.48353685919176,8.953996458
11-11-2024 09:19,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,295.0303197053978,5.470607041
11-11-2024 09:20,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,353.2594345117845,6.611604958
11-11-2024 16:41,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,331.2063715446176,15.597548291
11-11-2024 17:01,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,326.2273541364404,14.906777506
11-11-2024 17:15,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,310.8475968385289,7.044738709
11-11-2024 17:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,310.8475968385289,0.009266917
11-11-2024 17:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,310.8475968385289,0.001044083
