Execution Time, Filename , CapV1 , CapMM , CapV2 , #Parking , #MM , #Robot , Case , LimitTime, Total Distance , Execution time 
11-11-2024 17:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,335.62754469818844,13.209722625
11-11-2024 17:18,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,335.62754469818844,0.002144125
11-11-2024 17:19,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,349.7509761662597,19.536353667
11-11-2024 17:58,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,325.6221148394241,36.1927175
11-11-2024 18:03,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,302.3210920609601,6.129027792
11-11-2024 18:26,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,295.05132368036124,4.483558417
11-11-2024 19:34,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,295.0402560437571,4.450806334
11-11-2024 19:52,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,290.37970212565756,4.99582725
11-11-2024 19:59,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,304.3780740725857,10.4105265
11-11-2024 20:03,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,300.3791979608997,4.804001958
11-11-2024 20:04,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,317.0378050325866,3.559014042
11-11-2024 20:05,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,291.90463650425903,4.108492084
11-11-2024 20:08,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,327.4245616043539,24.036600125
11-11-2024 20:10,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,313.7086794539952,5.423337458
11-11-2024 20:12,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,318.4807129182966,40.913317292
11-11-2024 20:14,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,334.2166147310471,8.357176083
11-11-2024 20:14,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,323.2195601983983,4.735999
11-11-2024 20:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,321.9809745815746,12.123394
11-11-2024 20:17,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,318.34740829760636,6.811781084
11-11-2024 20:18,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,354.79328731071627,6.315906666
11-11-2024 20:19,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,305.2623017371557,6.056228708
11-11-2024 20:19,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,313.1908779381045,11.936011209
11-11-2024 20:21,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,348.3367532311749,6.366059292
11-11-2024 20:22,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,316.43882341299553,5.702091166
11-11-2024 20:22,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,323.80023823125316,11.966116375
11-11-2024 20:25,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,318.053993595243,6.578804834
11-11-2024 20:27,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,342.5221823181587,9.88428575
11-11-2024 20:30,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,369.00538276653396,11.308799208
11-11-2024 20:31,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,306.9297844993177,8.469354833
11-11-2024 20:34,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,313.05917380765567,4.608816334
11-11-2024 20:45,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,300.1917966598687,4.846504333
11-11-2024 20:45,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,315.5740803121706,5.846249833
11-11-2024 20:50,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,299.9796029509736,22.078977583
11-11-2024 20:54,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,327.19513827584086,15.303338
11-11-2024 20:55,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,339.57038862685613,9.321223291
11-11-2024 20:58,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,341.7792868906474,4.955414375
11-11-2024 20:59,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,357.5298440928798,5.847105
11-11-2024 21:04,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.818950708
11-11-2024 21:10,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.768712875
11-11-2024 21:11,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.868806708
11-11-2024 21:21,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,6.084816416
11-11-2024 21:23,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,7.093945416
11-11-2024 21:24,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.778539667
11-11-2024 21:28,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.883581417
11-11-2024 21:30,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,6.018917625
11-11-2024 21:37,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.873897542
11-11-2024 21:39,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.845912375
11-11-2024 21:41,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.78106325
11-11-2024 21:51,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.770031334
11-11-2024 21:52,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.829235083
11-11-2024 21:53,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.722636625
11-11-2024 21:55,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.774111083
11-11-2024 21:56,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.82515825
11-11-2024 21:57,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,6.055263583
11-11-2024 23:13,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.16316439478175,4.738409959
13-11-2024 15:10,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.88839775
13-11-2024 15:11,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.693064125
13-11-2024 17:05,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.746787917
16-11-2024 15:21,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.707970416
16-11-2024 15:22,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.676528834
16-11-2024 15:22,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.697219625
16-11-2024 15:31,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.699571291
16-11-2024 15:38,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.759765333
16-11-2024 15:40,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.688176291
18-11-2024 09:31,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.7920685
18-11-2024 09:39,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,6.174536208
18-11-2024 09:46,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.695194375
18-11-2024 09:47,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947818,5.747944542
18-11-2024 09:48,Test-Q50-f,290,200,50,16,10,10,f,-O10,427.321968180343,1.561565166
18-11-2024 09:50,Test-Q50-f,290,200,50,16,10,10,f,-O10,309.1631643947817,5.506823333
18-11-2024 09:53,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.280694833
18-11-2024 09:55,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.183947542
18-11-2024 10:15,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.518016459
18-11-2024 10:17,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.1864275
18-11-2024 10:17,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.21564025
18-11-2024 10:17,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.172336167
18-11-2024 10:18,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.247254958
18-11-2024 10:19,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.16170975
18-11-2024 10:22,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.2702805
18-11-2024 10:24,Test-Q50-f,290,200,50,16,10,10,f,-O10,316.54496317488565,4.186770792
18-11-2024 14:41,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,140.978782834
18-11-2024 14:52,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,159.301305875
18-11-2024 15:02,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,145.952098
18-11-2024 15:23,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,162.194726875
18-11-2024 15:27,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,154.719239917
18-11-2024 15:55,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,142.441928625
18-11-2024 15:57,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,141.471790208
18-11-2024 16:20,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,141.411533834
18-11-2024 16:26,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074450247,141.911374416
18-11-2024 17:09,Test-Q50-f,290,200,50,16,10,10,f,-O10,342.2601123889203,6.394939625
18-11-2024 17:20,Test-Q50-f,290,200,50,16,10,10,f,-O10,296.23064074449854,4.9398745
18-11-2024 17:21,Test-Q50-f,290,200,50,16,10,10,f,-O10,303.61243952460325,3.525616959
18-11-2024 17:22,Test-Q50-f,290,200,50,16,10,10,f,-O10,342.2601123889203,6.383266417
18-11-2024 20:32,C101-30-Q50-f,570,200,50,16,10,10,f,10,No feasible solution found
18-11-2024 20:36,C101-30-Q50-f,570,200,50,16,10,10,f,-O10,423.4359964397344,7.403982417
19-11-2024 16:29,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,331.304228137192,16.639072708
19-11-2024 16:39,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,293.59443318127524,14.451581625
19-11-2024 16:41,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,301.71046807435704,5.70272725
19-11-2024 20:39,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,318.33380352309024,5.547842875
19-11-2024 20:40,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,310.7543384351911,4.56174925
19-11-2024 20:41,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,315.8213393143515,7.49694075
19-11-2024 20:43,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,302.40511058346857,16.023279
19-11-2024 20:44,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,298.0948322501586,6.112825375
19-11-2024 20:46,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,287.7175729129877,3.442559083
19-11-2024 20:47,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,323.6447513318083,10.683897959
19-11-2024 20:48,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,307.9071833470322,6.242949791
19-11-2024 20:48,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,275.3057472333584,3.672265083
19-11-2024 20:49,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,289.62709430943204,4.75866225
19-11-2024 20:52,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,293.59998149747855,6.386995209
19-11-2024 20:53,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,314.78181155709547,12.68049825
19-11-2024 20:59,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,307.53251286998386,12.021417833
19-11-2024 21:00,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,306.2841171051231,15.606911375
19-11-2024 21:00,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,317.950070955891,9.211719167
19-11-2024 21:01,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,290.259222973469,6.230683542
19-11-2024 21:05,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,297.89196899449684,12.147590292
19-11-2024 21:06,Test-Q50-r-M120,290,200,50,16,10.0,10,r,-O10,309.61046178060036,7.9713795
19-11-2024 21:37,C101_50-Q50-r-M120,940,200,50,16,10.0,10,r,-O120,726.0646672098288,49.713006625
19-11-2024 21:43,C101_50-Q50-r-M120,940,200,50,16,10.0,10,r,-O120,703.4529968510991,53.862239053
19-11-2024 21:52,C101_50-Q50-r-M40,940,200,50,16,10.0,10,r,-O120,704.6437233806661,29.729558383
19-11-2024 21:57,C101_50-Q50-r-M40,940,200,50,16,10.0,10,r,-O120,764.9712616336446,27.538858765
20-11-2024 13:17,C101-Q50-r-NM,1810,200,50,16,10.0,10,r,-F150,1469.81239641227,9056.308812726
20-11-2024 13:18,C101-Q50-r-M100,1810,200,50,16,10.0,10,r,-F150,1281.0194665578551,9020.023863778
21-11-2024 07:13,C101-Q50-f,1810,200,50,25,16,10,f,-F1170,1106.4668274648923,70270.951928481
25-11-2024 11:46,Test-Q50-f,290,200,50,16,10,10,f,-F10,301.6044912130916,600.928261
25-11-2024 11:49,Test-Q50-f,290,200,50,16,10,10,f,-O10,342.2601123889202,6.169187958
25-11-2024 11:50,Test-Q50-f,290,200,50,16,10,10,f,-O10,342.2601123889202,6.05419725
25-11-2024 11:54,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.151879125
25-11-2024 11:59,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.486957209
25-11-2024 12:05,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.493434417
25-11-2024 12:09,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.003062166
25-11-2024 12:10,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.024569792
25-11-2024 12:11,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.405106042
25-11-2024 12:13,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.018594167
25-11-2024 12:14,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.034015416
25-11-2024 12:15,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.920939875
25-11-2024 12:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.929047458
25-11-2024 12:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.296474833
25-11-2024 12:19,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.340368541
25-11-2024 14:53,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.065082625
25-11-2024 14:55,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.836112083
25-11-2024 15:00,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.975161917
25-11-2024 15:02,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.948224375
25-11-2024 15:04,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.350472334
25-11-2024 15:06,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.176473167
25-11-2024 15:09,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.014572
25-11-2024 15:11,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.921602666
25-11-2024 15:11,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.969407542
25-11-2024 15:13,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.830524625
25-11-2024 15:15,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.029895917
25-11-2024 15:16,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.018772292
25-11-2024 15:17,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,13.646320833
25-11-2024 15:18,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,11.114863875
25-11-2024 15:18,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,370.5724008411114,10.923391375
25-11-2024 15:29,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 15:30,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 15:43,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,305.6615856996513,8.215222917
25-11-2024 15:44,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 15:45,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 15:46,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 15:59,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:13,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:15,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:15,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:17,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:17,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:17,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:18,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:19,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,0.913716833
25-11-2024 16:21,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:22,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620263,1.235994667
25-11-2024 16:23,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:24,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620266,7.119152041
25-11-2024 16:25,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620266,5.833128292
25-11-2024 16:26,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620266,6.001832542
25-11-2024 16:37,Test-Q50-r,290,200,50,16,10.0,10,r,-F10,503.73531011307193,600.959695209
25-11-2024 16:39,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 16:40,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,1.032562542
25-11-2024 16:41,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,3.058460459
25-11-2024 16:42,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,4.187224542
25-11-2024 16:46,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,268.376397276916,153.764063542
25-11-2024 16:47,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,4.110679417
25-11-2024 16:50,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,4.135261375
25-11-2024 16:51,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,4.06832575
25-11-2024 16:51,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,90.1916282640008,4.160639208
25-11-2024 16:59,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620263,12.454094834
25-11-2024 17:13,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620263,12.8264865
25-11-2024 17:23,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620263,1.652441833
25-11-2024 17:29,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620263,1.690437583
25-11-2024 17:29,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,158.22140473620263,1.921271
25-11-2024 17:30,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,305.6615856996513,8.1421725
25-11-2024 17:30,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 17:32,Test-Q50-r,290,200,50,16,10.0,10,r,10,No feasible solution found
25-11-2024 17:33,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,305.6615856996513,8.014921833
25-11-2024 20:36,Test-Q50-r,290,200,50,16,10.0,10,r,-O10,305.6615856996513,7.890611
26-11-2024 08:27,Test-Q50-r,290,200,50,16,10.0,10,r,-F10,305.67748903565104,600.878615042
26-11-2024 08:36,Test-Q50-r-M100,290,200,50,16,10.0,10,r,-O10,305.6615856996513,7.509625084
